1	1
2	1.76659169538273
3	2.43268611479447
4	2.71748399724911
5	2.85902088249699
6	2.81589045301057
7	2.72590556445878
8	2.55060129693443
9	2.39081626004152
10	2.25542246966051
11	2.12641261062863
12	2.0067740725693
13	1.89255924310304
14	1.79858266282921
15	1.68711491217699
16	1.61308211650181
17	1.50886190467798
18	1.46083756590585
19	1.38855069956534
20	1.32822576057671
21	1.27556032320704
22	1.22272419998286
23	1.17224775562179
24	1.12186929440644

